run_accession	sample_accession	secondary_sample_accession	experiment_accession	study_accession	tax_id	scientific_name	instrument_platform	library_layout	library_source	read_count	base_count	first_public	last_updated	study_title	run_alias	fastq_bytes	fastq_md5	fastq_ftp	sra_bytes	sra_md5	sra_ftp	sample_alias	sample_title
SRR8652063	SAMN10988025	SRS4395328	SRX5449837	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	517549616	104545022432	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	Ishikawa__Heraklio__02_ER-.bam	30584110161;30879006429	28b54dc6942ed22ac5787a8daef874c1;4d298065da215c0775c261238ac0d0b1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/003/SRR8652063/SRR8652063_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/003/SRR8652063/SRR8652063_2.fastq.gz	51895882920	a3fafb7e3f561330e4b806fe1c411925	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/003/SRR8652063	ISHIKAWAHERAKLIO02ER_ENDOMETRIUM	ISHIKAWAHERAKLIO02ER_ENDOMETRIUM
SRR8657357	SAMN10988039	SRS4395448	SRX5454803	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	8848270	1203364720	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	367672409;361158774	2367cd0b36c31659596d45e3bf0737f3;4513dbb67092e9805497d1eafc72880e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/007/SRR8657357/SRR8657357_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/007/SRR8657357/SRR8657357_2.fastq.gz	524459319	9a303a3deef5255dd753d68298e81d52	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/007/SRR8657357	NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SRR8652064	SAMN10987777	SRS4395336	SRX5449836	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	581256973	117413908546	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	JHH-1.bam	35483443183;35406483991	46ad3963936534b7c7b1deb2df223f8c;f914b4254d1211f030b0baa13e5da4af	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/004/SRR8652064/SRR8652064_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/004/SRR8652064/SRR8652064_2.fastq.gz	60962723743	f970283e2c1f2b1cdc37dca0dea38c83	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/004/SRR8652064	JHH1_LIVER	JHH1_LIVER
SRR8657360	SAMN10988434	SRS4395424	SRX5454800	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	8324748	1132165728	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	336517217;334660594	205aa6e8483195f0459ba0cbd8fcc35c;95a86de7ab1e1766ed9e7f10b068e71a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/000/SRR8657360/SRR8657360_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/000/SRR8657360/SRR8657360_2.fastq.gz	546482707	6958c25dc2bbe88d2a246098f81c1836	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/000/SRR8657360	SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SRR8652066	SAMN10988178	SRS4396027	SRX5449834	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	688386178	139054007956	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	JHOS-2.bam	42937501770;45367408165	4ab6dfb3de739ead26f1802142654963;d1fd2d7665c9506205bbc5bd0bc73be9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/006/SRR8652066/SRR8652066_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/006/SRR8652066/SRR8652066_2.fastq.gz	76233807050	bde14a8ec37961d54e5ee7c6f79e7746	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/006/SRR8652066	JHOS2_OVARY	JHOS2_OVARY
SRR8657361	SAMN10988193	SRS4395423	SRX5454799	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	10160844	1381874784	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	398519464;387509187	7eb7a00b0e85d0a7518d3efb42fca890;4d3bb97c2f27deb6be30004d677233d3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/001/SRR8657361/SRR8657361_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/001/SRR8657361/SRR8657361_2.fastq.gz	615550157	127bcad86bad019e04241cab3b64029d	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/001/SRR8657361	ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SRR8652067	SAMN10987934	SRS4395802	SRX5449833	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	540443394	109169565588	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	JHUEM-1.bam	31266659366;31764232948	050e8b57b1286941264eafa8f6069fd6;7cb5de25dd1bbe112cf13b8abdf8d767	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/007/SRR8652067/SRR8652067_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/007/SRR8652067/SRR8652067_2.fastq.gz	54554705627	046c7abe4b1a3a08252bb51be1f652be	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/007/SRR8652067	JHUEM1_ENDOMETRIUM	JHUEM1_ENDOMETRIUM
SRR8657365	SAMN10987757	SRS4395197	SRX5454795	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	19657537	2923396360	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	SNUC4_LARGE_INTESTINE.bam	1154920317;1182266979	30f8795e28e6cab39578dcf9e7675546;a086b5d2f0795231c414304fdb5cffde	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/005/SRR8657365/SRR8657365_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/005/SRR8657365/SRR8657365_2.fastq.gz	1595184796	d33ec10014f1bdf39612d064c96c6029	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/005/SRR8657365	SNUC4_LARGE_INTESTINE	SNUC4_LARGE_INTESTINE
SRR8652069	SAMN10987823	SRS4395687	SRX5449831	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	703598598	142126916796	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	KNS-81.bam	42250907828;42800850061	0c8505ab191da96d9795f4849350ca15;d276b369d4a50dda1f06c617424fab47	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/009/SRR8652069/SRR8652069_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/009/SRR8652069/SRR8652069_2.fastq.gz	70814164100	b3a0307ada19cd139629c0afe73a0e7a	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/009/SRR8652069	KNS81_CENTRAL_NERVOUS_SYSTEM	KNS81_CENTRAL_NERVOUS_SYSTEM
SRR8657366	SAMN10988094	SRS4395341	SRX5454794	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	24435432	3516744832	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	SNU8_OVARY.bam	1334540038;1375216085	c1274ca93fe86e3cd00ec75b96b0e5f8;74ce0dc2308736b387eb30f936c4b92b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/006/SRR8657366/SRR8657366_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/006/SRR8657366/SRR8657366_2.fastq.gz	1897387374	b472e3ee4749be6c9431fc19b3bc0646	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/006/SRR8657366	SNU8_OVARY	SNU8_OVARY
SRR8652070	SAMN10987892	SRS4395686	SRX5449830	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	614273997	124083347394	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	KNS-62.bam	36652427880;38711745185	6e14eb3f0201272481b0a3a6e90ceb3a;e72be7d3715db0d8ae5d5ce1a10030c3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/000/SRR8652070/SRR8652070_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/000/SRR8652070/SRR8652070_2.fastq.gz	64231587234	6eb25018b6799016cee53d8591dd5681	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/000/SRR8652070	KNS62_LUNG	KNS62_LUNG
SRR8657368	SAMN10989565	SRS4395833	SRX5454792	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	8578487	1166674232	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	647V_URINARY_TRACT.bam	348543327;347515678	3d5b6e805989063a041a50a56e58380f;9ae05a9cc9aafa2e09e8bdc15fe36bca	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/008/SRR8657368/SRR8657368_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/008/SRR8657368/SRR8657368_2.fastq.gz	557714163	748dfcdba8c24730f9fccc6facc56682	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/008/SRR8657368	647V_URINARY_TRACT	647V_URINARY_TRACT
SRR8657371	SAMN10988266	SRS4396067	SRX5454789	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	18834782	2628391984	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	OVISE_OVARY.bam	755109251;730713410	855bdd46de3455d429d047c350b31356;a7e62627d88159c11e080fcc7e58ad8e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/001/SRR8657371/SRR8657371_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/001/SRR8657371/SRR8657371_2.fastq.gz	1255638337	bb261a37fe36ac349159035bcb9170f6	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/001/SRR8657371	OVISE_OVARY	OVISE_OVARY
SRR8652073	SAMN10987617	SRS4396040	SRX5449827	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	706918275	142797491550	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	KLE.bam	41179456668;42196423172	a05c78d37ff919511c183b62623dffca;88f6b82a016043aa3034e210785c0030	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/003/SRR8652073/SRR8652073_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/003/SRR8652073/SRR8652073_2.fastq.gz	71770187481	bd5d9e642bbbafba1f08473d58b17bd9	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/003/SRR8652073	KLE_ENDOMETRIUM	KLE_ENDOMETRIUM
SRR8657383	SAMN10987653	SRS4395986	SRX5454777	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	12906854	1755332144	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	548984371;568785124	59884790492cda6736f37b883afef148;1fcb122c5edab3d630dd3a80552918a2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/003/SRR8657383/SRR8657383_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/003/SRR8657383/SRR8657383_2.fastq.gz	900667484	cac157768a86dc68e486d3df7b9c7159	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/003/SRR8657383	RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SRR8652077	SAMN10988382	SRS4395937	SRX5449823	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	638099262	128896050924	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	KYSE-30.bam	39052515506;41206692955	f1a465dad7493be7afad8e3407d36d7c;b9248b689cd5b4211c42e0c67d252194	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/007/SRR8652077/SRR8652077_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/007/SRR8652077/SRR8652077_2.fastq.gz	68495920206	c66f1969bf47b0284862d74a967efa39	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/007/SRR8652077	KYSE30_OESOPHAGUS	KYSE30_OESOPHAGUS
SRR8657385	SAMN10989563	SRS4395993	SRX5454775	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	15213550	2069055120	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	583219004;588421699	7885f663f4f8b37aa061427181121540;f86845ca4d1556c3e197a957926b220d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/005/SRR8657385/SRR8657385_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/005/SRR8657385/SRR8657385_2.fastq.gz	969511995	6ad3d3e30a576585f6bc0eccf863de7e	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/005/SRR8657385	RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SRR8652079	SAMN10987886	SRS4395608	SRX5449821	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	612881352	123802033104	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	NCI-H358.bam	36262686947;36505066689	324622c0a8f634bbe79ced1547f3556a;83aadd867747ff7d44a56502d22411db	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/009/SRR8652079/SRR8652079_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/009/SRR8652079/SRR8652079_2.fastq.gz	59920193603	88f45f3fe567d3fcfa69dfa10755b9e6	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/009/SRR8652079	NCIH358_LUNG	NCIH358_LUNG
SRR8657387	SAMN10987904	SRS4395171	SRX5454773	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	14208005	2159616760	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	RD-ES.bam	626857276;641974928	96d4ddf9f351b25015a156d319d56c5f;05484be29c6ba1f6030bf800563c6557	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/007/SRR8657387/SRR8657387_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/007/SRR8657387/SRR8657387_2.fastq.gz	1067963059	c2acb8a278ade1aa97af8ece86d28b8a	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/007/SRR8657387	RDES_BONE	RDES_BONE
SRR8657390	SAMN10988505	SRS4395610	SRX5455430	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	8967113	1219527368	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE.bam	360004433;360488168	05ce2bc137f2eb27d12dc68480dc2a57;99541e3c62da0a9630274fb9d76afce6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/000/SRR8657390/SRR8657390_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/000/SRR8657390/SRR8657390_2.fastq.gz	587412475	f310094b85fd20d3c1ce1541710a4af6	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/000/SRR8657390	RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SRR8652084	SAMN10987779	SRS4395878	SRX5449816	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	650181655	131336694310	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	NCI-H2228.bam	36887269234;36798857742	7ccf08c915141d7c36fb43216ec12acd;2062b31b8416a7688cfe7cda432366bc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/004/SRR8652084/SRR8652084_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/004/SRR8652084/SRR8652084_2.fastq.gz	62484133750	dd5fcc1c40c45213071f80a415f77624	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/004/SRR8652084	NCIH2228_LUNG	NCIH2228_LUNG
SRR8657393	SAMN10988355	SRS4395371	SRX5455427	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	15737982	2382327856	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	RMG-I.merged.bam	696657723;712464519	6a03842d7091cff5c634b6851a4b2bdb;1492b83dc61e0dab4fa209c146b59fda	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/003/SRR8657393/SRR8657393_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/003/SRR8657393/SRR8657393_2.fastq.gz	1202267689	4fe8e78043770939ef73d386466129a1	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/003/SRR8657393	RMGI_OVARY	RMGI_OVARY
SRR8657395	SAMN10987787	SRS4395654	SRX5455425	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	8058917	1146765096	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	RL952_ENDOMETRIUM.bam	360135270;365617235	946ee999bcfd78162319c14f32e25da6;e8e7b0d4065f18fa651b11d9b8e13046	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/005/SRR8657395/SRR8657395_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/005/SRR8657395/SRR8657395_2.fastq.gz	604468707	577c5da7f3c9635c2bac22d829fe8e7a	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/005/SRR8657395	RL952_ENDOMETRIUM	RL952_ENDOMETRIUM
SRR8652085	SAMN10987609	SRS4395877	SRX5449815	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	590746350	119330762700	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	NCI-H2227.bam	35430442953;37174469620	870022f305c628633786c7868578e4a8;3056c85c56abd12ed6c3055038a10398	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/005/SRR8652085/SRR8652085_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/005/SRR8652085/SRR8652085_2.fastq.gz	61491751895	f79055373f63f1919f5ef51a8802a8d9	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/005/SRR8652085	NCIH2227_LUNG	NCIH2227_LUNG
SRR8657396	SAMN10988481	SRS4395298	SRX5455424	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	11305797	1718481144	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	CHP-126.bam	500742602;512629836	08462ddfd94c8f05dac9c320d823a496;67ab2a7bdccd92f8f532f6d4428fb7cc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/006/SRR8657396/SRR8657396_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/006/SRR8657396/SRR8657396_2.fastq.gz	849875371	9623ef30d67f7890466b572a94a5559a	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/006/SRR8657396	CHP126_AUTONOMIC_GANGLIA	CHP126_AUTONOMIC_GANGLIA
SRR8652091	SAMN10988484	SRS4395708	SRX5449809	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	651553090	131613724180	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	LAMA-84.bam	39428960474;39282933950	ec50a08d4a603d1bea3c095e17459e9c;d00e35b6e7a1712d108e333d4d0d5f94	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/001/SRR8652091/SRR8652091_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/001/SRR8652091/SRR8652091_2.fastq.gz	67463077412	69b1f5e0cd0dfd2212d63d92533cabea	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/001/SRR8652091	LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
SRR8657400	SAMN10988148	SRS4395462	SRX5455420	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	12058213	1639916968	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	HS840T_UPPER_AERODIGESTIVE_TRACT.bam	507954499;518272380	181290a25481280aa390e31027b514de;e4598675d5c1c921bac3593c491d7d53	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/000/SRR8657400/SRR8657400_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/000/SRR8657400/SRR8657400_2.fastq.gz	882977333	d77ea1a91e43b66d158be998601a3826	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/000/SRR8657400	HS840T_FIBROBLAST	HS840T_FIBROBLAST
SRR8652092	SAMN10988100	SRS4395883	SRX5449808	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	665607122	134452638644	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	LC-1F.bam	41130622970;40758422724	1a23509fdf4a2de068805c026e02628f;bec6c4d0d537758eaae2094d8c4adbc7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/002/SRR8652092/SRR8652092_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/002/SRR8652092/SRR8652092_2.fastq.gz	70384754999	5918a42a8cd9ac8480d1c51c4e6f68c9	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/002/SRR8652092	LC1F_LUNG	LC1F_LUNG
SRR8657401	SAMN10988128	SRS4395463	SRX5455419	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	22510542	3240400720	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	HS839T_SKIN.bam	1243065785;1273659915	e726e78322c72772de12c177445b7243;b3febc96be80296758173633c16d8016	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/001/SRR8657401/SRR8657401_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/001/SRR8657401/SRR8657401_2.fastq.gz	1751757858	f01057628f80e2a6924864db91794b55	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/001/SRR8657401	HS839T_FIBROBLAST	HS839T_FIBROBLAST
SRR8652094	SAMN10988277	SRS4395337	SRX5449806	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	635179108	128306179816	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	KYSE-70.bam	36277778043;36590386145	90818dfa50f81b7ef3705c11ab454ba1;4572267296a0cb4c133f89ede0634666	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/004/SRR8652094/SRR8652094_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/004/SRR8652094/SRR8652094_2.fastq.gz	62036734722	70bc154bfd24f4b7ed235191b108bbe6	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/004/SRR8652094	KYSE70_OESOPHAGUS	KYSE70_OESOPHAGUS
SRR8657403	SAMN10988161	SRS4395108	SRX5455417	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	11394381	1609867128	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	HS822T_BONE.bam	565491569;579249933	6af06df5d1c9c00ccfef3c486403c4b2;6df3c8a8d85d1c834c9f169ccaaa6bb1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/003/SRR8657403/SRR8657403_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/003/SRR8657403/SRR8657403_2.fastq.gz	825570400	75dc7d7b5cb6b578f924e4063bbb6f00	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/003/SRR8657403	HS822T_FIBROBLAST	HS822T_FIBROBLAST
SRR8657409	SAMN10987957	SRS4395228	SRX5455411	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	11966709	1627472424	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	SNU5_STOMACH.bam	498359774;483204438	126c77eb7696053cea52acac2d813970;4826baac877f3b21fadd4a010f546e0a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/009/SRR8657409/SRR8657409_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/009/SRR8657409/SRR8657409_2.fastq.gz	719767691	d0b328876889e5b507f818aa6c99fc56	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/009/SRR8657409	SNU5_STOMACH	SNU5_STOMACH
SRR8652098	SAMN10988310	SRS4395816	SRX5449802	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	581030954	117368252708	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	LoVo.bam	35835073155;35340233734	79c50918bdd12760ee5ce28fb331d0ba;234b3c51a8eb4e67599fd87530176d25	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/008/SRR8652098/SRR8652098_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/008/SRR8652098/SRR8652098_2.fastq.gz	61400307182	9a52345579661dc90720e2950d50f822	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/008/SRR8652098	LOVO_LARGE_INTESTINE	LOVO_LARGE_INTESTINE
SRR8657412	SAMN10987759	SRS4395198	SRX5455408	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	21829717	3241858824	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	SNU620_STOMACH.bam	1265364838;1297117737	3c8ce487a675eab40d88aa7fcc888e16;7079d465d14183e5d0413f7c0b74f13f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/002/SRR8657412/SRR8657412_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/002/SRR8657412/SRR8657412_2.fastq.gz	1753542581	f198f9694b09416cef7113caf934e388	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/002/SRR8657412	SNU620_STOMACH	SNU620_STOMACH
SRR8652100	SAMN10988286	SRS4395405	SRX5449800	PRJNA523380	9606	Homo sapiens	ILLUMINA	PAIRED	GENOMIC	553492855	111805556710	2019-03-28	2019-03-28	Cancer Cell Line Encyclopedia (CCLE)	LS411N.bam	33570123708;34017054434	226bb7ca8de84ad084cbbcdaa18e0d3e;8d0e9ff987e409aa16f58199e3a4dc9c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/000/SRR8652100/SRR8652100_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR865/000/SRR8652100/SRR8652100_2.fastq.gz	58161500946	eabbbf78309b70bc72857fecba544b81	ftp.sra.ebi.ac.uk/vol1/srr/SRR865/000/SRR8652100	LS411N_LARGE_INTESTINE	LS411N_LARGE_INTESTINE
